Trace-id,HTTP Status Code,Path,User Agent,path_frequency,is_anomaly_iso,is_anomaly_dbscan,is_anomaly_combined
037cbaf0fb9343ec0da6831bc891f2e5,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.O0JZkI70g0mai-kfj1R9Jw/elements,"Mozilla/5.0 (Linux; Android 14; SM-A336B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",1,-1,0,True
0387d820ee6df1c9976bdc5408c81835,201.0,/api/v1/elements/21529a08-b46c-42f6-a17f-5f63166c57b7/documents,Unknown,1,-1,8,True
03950367ea4d22cebdf773966ab7d8ea,404.0,/api/v1/documents/0ef89e10-156d-4005-9cca-8269d6838bb9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",7,-1,7,True
03a275f713c62845f32b180f14978a6a,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
03b176db5c8a9542bfbbe6114a237692,201.0,/api/v1/elements/409020bb-b61b-4b05-b7eb-9a0be21dac3b/documents,Unknown,3,-1,8,True
03bf054a6477098156d32d2a32734249,404.0,/api/v2/projects/69d98383-7ddf-41ae-9d6f-1699e8b22d4a/project-image,"Mozilla/5.0 (Linux; Android 12; SM-T860 Build/SP2A.220305.013; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.86 Safari/537.36",6,-1,9,True
03bf2bf2c33aa4edb29ce3abb18a2146,201.0,/api/v1/elements/0abc59c3-9857-42c4-87f4-10655c33ed6f/external-references,Unknown,1,-1,11,True
03c4a4af816dead474a0c29eda930cc6,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
03d06a94230fcd1d27df679a641cb142,404.0,/wordpress,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,-1,6,True
03d4525a2ce7661af9455bcd71d1ca7b,201.0,/api/v1/elements/e6b3aa8c-7113-4307-a14d-278d9ea2ad4e/external-references,Unknown,1,-1,11,True
03ddea50159f11151578c41f4a74a657,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
03dfe828108fd4d9a9ab99facb9a37ec,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
03e83577db9d4d38c586ab7c0aa904dc,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
03ecda9112bf5e7b64921ba14176caa6,404.0,/api/v2/projects/5bc2682f-d0f0-4f65-8480-154c6606ded8/project-image,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",8,-1,9,True
03ed5a06e7e370181098d6f869da3222,201.0,/api/v1/elements/53b5f8d2-3215-41e6-bff4-99ce419af5e9/documents,Unknown,1,-1,8,True
0408262d9d7cb639d3fe6ce188b0bdf5,201.0,/api/v1/elements/71d7f9de-6e9a-47c7-9a6b-d1f75c27670c/documents,Unknown,1,-1,8,True
0411c08f19432fc4a20cae0208517553,201.0,/api/v1/elements/84a9aa3e-4b1f-4e99-b1c6-9d7e2cbef609/documents,Unknown,2,-1,8,True
0412b18e7d141fd2558ad7495ece60b5,201.0,/api/v1/elements/16437417-02cf-4898-b8f4-ecf1765e9590/documents,Unknown,1,-1,8,True
041c6fed96063582b3e243912f34b779,201.0,/api/v1/elements,Unknown,15,-1,10,True
042988f0dba1a9bbc9c323c400924a8b,404.0,/api/v1/documents/76fdcc91-0870-4d5e-862c-c6e99e51df3a,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",8,-1,7,True
042f45b7d7568ab4b253363db00bd638,404.0,/,curl/7.54.0,17,-1,6,True
04305682718ac08ccc0a6844a9a8fb39,401.0,/api/v1/identities,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",147,-1,14,True
0434d5fd5ca7abc77f023b426d4aa232,204.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",14,-1,1,True
0443eecf1e1d9fbf36e783e294fc0dd0,201.0,/api/v1/elements,Unknown,15,-1,10,True
0445e3b0c88924afbf1203c36ca0c7fc,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
044a7e1c564853b800ab40c42c9917a4,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",14,-1,0,True
044bdc4d90b52101a8ed17501a8954f0,201.0,/api/v1/elements/d0845f63-d75f-4d34-8791-cf3468892e3b/documents,Unknown,1,-1,8,True
044d50761813b8f3ece132670a90b25a,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",14,-1,0,True
044d5ebcd3277779714befa4b3b2eced,201.0,/api/v1/elements/9679e948-12bd-4956-8b83-da7419f0656c/documents,Unknown,4,-1,8,True
044da576426279a4c761cc5273630e8c,201.0,/api/v1/elements/9a91685d-89e9-48f9-88f3-8e2b76b508b3/documents,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,2,-1,8,True
0453ea4ad173b9001ee35badd6768ee6,204.0,/api/v1/versions,"Mozilla/5.0 (Linux; Android 14; Pixel 6a Build/AP2A.240905.003.F1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",40,-1,5,True
04548e1ff6580f4bbd46d8df8558899d,204.0,/api/v1/versions,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",40,-1,5,True
0455071f7bc53702a1e9ac96306877ad,401.0,/api/v1/nodes/root,"Mozilla/5.0 (Linux; Android 14; SM-A336B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",198,-1,14,True
046c14766ce910f94e3db519f5d1c62f,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
04704edc8dfd03bdaf38b80af55f9af5,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.ylkCC_lyWUOm2X1oXMmEIA/elements,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",3,-1,0,True
0477c3bd2bf86188affa096a62ed0041,404.0,/api/v1/documents/e3d128cd-ad7d-440f-8614-641401d97e10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",7,-1,7,True
047d512ca4a028f667edfe041abd3437,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
048f02c2be9e8d5479f4004444c16068,404.0,/api/v2/projects/5bc2682f-d0f0-4f65-8480-154c6606ded8/project-image,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",8,-1,9,True
049072ff98d34287fab862f03014d5de,201.0,/api/v1/elements/922c952c-8924-45e5-832f-80af8d1b8619/documents,Unknown,1,-1,8,True
049af607ecc8ec38fa857aa2cd3c4ad3,404.0,/,curl/7.54.0,17,-1,6,True
04b57c9cf65be2ff466df098288f6e1e,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
04b81558f5d7367cc9767fd7936daea7,204.0,/api/v1/versions,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",40,-1,5,True
04bb0990bf54da8d0056e1a61ce861e8,201.0,/api/v2/elements,Unknown,6,-1,10,True
04bf49c9496b8c7897878c4886bd92c7,204.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",14,-1,1,True
04c14f664aa80bbb1f3d4d7f65c0c890,201.0,/api/v1/elements,Unknown,15,-1,10,True
04c260f5f3c385dfcf499ac240ab84f2,204.0,/api/v1/assets,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,16,-1,5,True
04c3e321715fa9716efb4868e4e32b5d,404.0,/menu.jsa,curl/7.54.0,1,-1,6,True
04c3ebe344ac25fbef36ee92e14d9c74,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",14,-1,0,True
04d11d57eab2602151480c859833a5f2,201.0,/api/v1/elements/eed431e0-4aea-4fcd-b559-e04082c3ded5/documents,Unknown,7,-1,8,True
04d36c6e10bc478d96adf668cb607a7b,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF._y_eN6Xp20GFkl89J8pBGA/elements,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",1,-1,0,True
04d9489a66aa7201aa7cece2fb12a29b,404.0,/base.inc,curl/7.54.0,1,-1,6,True
04e17c3bec437c4137fd6dc813370290,404.0,/api/v1/documents/199e812d-db57-4b79-9330-abbb4a129c48,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",5,-1,7,True
04e8ee3a4c19d2828b43432677c32ca2,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
04ec891dbc660c14e94c583eb6da0f3a,204.0,/api/v1/versions,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,40,-1,5,True
04f886e8d10f5c813f1c33c0b6576c43,204.0,/api/v1/versions,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",40,-1,5,True
04fac5dbd9f2487ab729b8016b328c61,201.0,/api/v1/elements/b8313c06-ee06-4d35-bba6-7cded848abb1/external-references,Unknown,1,-1,11,True
04fc998f08b12bedca9e42ee13be85ca,201.0,/api/v1/elements,Unknown,15,-1,10,True
050835d162713625bcccd1a5141a6c6d,201.0,/api/v2/documents,Unknown,30,-1,10,True
050ef8018d0d27a8165a53fcea2627df,201.0,/api/v2/documents,Unknown,30,-1,10,True
0516323e70a0f28e0aae421b1d65d8a5,404.0,/api/v2/projects/f899745d-f1b4-4439-a6fc-428ce60325f5/project-image,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,11,-1,9,True
0516871d574697247cb95f6903dbe6a5,404.0,/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36",17,-1,6,True
051d4a43a75dfb7bc3c9b23f907666b5,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
051e11141c388d3852841f8c4cf0038b,204.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.8PFbjaUYHE--4S4yxo0Cmg/elements,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2,-1,1,True
0530a41e20c1e58c3a9c377170babf33,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
05331c30e1ec9fc664f07cc7aa883cf1,404.0,/api/v1/elements/d2d102dd-f88c-4885-89df-53b0fdc1237f/prioritised-partner,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",1,-1,9,True
0542f552bdb5cab8b2daa9e9cd6b8a32,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
05447c890657f2f7b0ec7c40ddb8d8a9,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",14,-1,0,True
0546cce10202363794917b40be4638e8,201.0,/api/v1/elements/00c1e615-39e6-4119-af63-faf5392674c7/documents,Unknown,3,-1,8,True
054f17e7922f61b42a10438f071a98d4,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
0551b768b18c73dc7d545d6a9465de33,404.0,/api/v1/documents/7781cdcb-15a3-4279-918b-4dbac380193c,"Mozilla/5.0 (Linux; Android 14; 23124RA7EO Build/UKQ1.231207.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/131.0.6778.39 Mobile Safari/537.36",6,-1,7,True
055882c331717fc7df39052dea82f40e,401.0,/api/v1/identities,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",147,-1,14,True
055e3abbeb284715cad16d1373acc066,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
0560ac5d010c540a4ddf7581d10bd02a,404.0,/inicio.jhtml,curl/7.54.0,2,-1,6,True
056c0626c744519a767e0e7e72bcf9b7,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.-23vyKjUNkKyPOub_CF3Ag/elements,"Mozilla/5.0 (Linux; Android 14; SM-A336B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",1,-1,0,True
056fd46984cc46dc2b09500c7c3ba52f,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
0570c743aa4b63ab5b3f24b38bff513f,404.0,/api/v1/documents/68cc64de-cdc4-4d63-92d8-7a76f15c903e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",1,-1,7,True
05768870705b1976049335a6cdd7db17,201.0,/api/v2/documents,Unknown,30,-1,10,True
057ae5da3a9a76a7ef559825da7eecc9,404.0,/,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1,17,-1,6,True
057ed7850e23f3298c9cb049a72e0492,-1.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",14,-1,-1,True
05801d0013acc1f63ca74861174c0d22,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
0583f695db24b542fa5becd35eb45995,201.0,/api/v1/elements/321ed698-4450-49ab-ac6c-191b050c090c/documents,Unknown,2,-1,8,True
058c16809c6cb95a1f913d7f15ed91f5,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
058ef4dc7c7b9c4263c52bed7a39d061,201.0,/api/v2/documents,Unknown,30,-1,10,True
0590b25127d6901e7a6ec0ea8275d593,201.0,/api/v1/elements/d5fd8aa5-89e1-4f7e-9dbf-0f180ef64ceb/documents,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",5,-1,8,True
059c87c6477fd23beccad67528071402,201.0,/api/v1/elements/ef6f801b-6e95-4e60-aae0-581d8ae53ce1/documents,Unknown,1,-1,8,True
059e5e8e9b6a879948c7d56cb89b5057,201.0,/api/v2/documents,Unknown,30,-1,10,True
059f7409bb022563ff5d90b9ee94c001,404.0,/api/v2/projects/33df3f35-8ff1-4e03-b7e7-f32b89ad7f0b/project-image,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",4,-1,9,True
05ad8ed24098867409ca02351aeec904,404.0,/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",17,-1,6,True
05b4537851e7d8cb86b0328b79bc4248,401.0,/api/v1/identities,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",147,-1,14,True
05b833a43e6edec118cc495afa7c83ce,404.0,/api/v1/documents/dc7cb028-a077-4474-a4c6-004921481562,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",21,-1,7,True
05baae2ac3e18fd7e054e012dcd06077,201.0,/api/v1/elements/321ed698-4450-49ab-ac6c-191b050c090c/documents,Unknown,2,-1,8,True
05bf0577752baf2f041adf26ee92eca7,201.0,/api/v1/elements,Unknown,15,-1,10,True
05c672f9dabac2a2bbb01758d4e10466,404.0,/api/v1/documents/199e812d-db57-4b79-9330-abbb4a129c48,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",5,-1,7,True
05c7198f030a6eed84fb08809c65395e,201.0,/api/v1/elements/b204d387-f488-4e40-8ef2-5b3a81e44d0e/documents,Unknown,1,-1,8,True
05cbebf5df5479543869546bbc88704b,404.0,/api/v1/documents/76fdcc91-0870-4d5e-862c-c6e99e51df3a,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:128.0) Gecko/20100101 Firefox/128.0,8,-1,7,True
05d0678979c26dc699c1e88e45a7dea6,-1.0,/api/v1/elements/7fc22cbd-73d4-4e01-a4cf-6bfbc4b2d08c/prioritised-partner,"Mozilla/5.0 (Linux; Android 14; SM-P619 Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.108 Safari/537.36",1,1,-1,True
05e094c1b1a6269e85860b19a1fe9ba6,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
05e5bd63a374be0d8e831f353922dec8,201.0,/api/v1/elements/f909bb84-c982-4a9e-b925-72589f5e65b3/documents,Unknown,1,-1,8,True
05e5c33a183a7c58580d79e6e51416e2,404.0,/api/v2/projects/5bc2682f-d0f0-4f65-8480-154c6606ded8/project-image,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",8,-1,9,True
05ed99b2fd7fb2d55d3fb23f98d1b6d6,201.0,/api/v2/elements,Unknown,6,-1,10,True
05f858e0a586aff737fac6e33581d17a,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
05f996ce1d109a75d9bb448e0c8cbaaf,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
05fe0438eb09d56b7dddeef1fbc626c3,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
0604a441210973d316ed25b00d5629ae,404.0,/api/v2/projects/33df3f35-8ff1-4e03-b7e7-f32b89ad7f0b/project-image,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",4,-1,9,True
06166acd4683534b506fb6ed391e21be,201.0,/api/v1/elements,Unknown,15,-1,10,True
06232ba7bc847ec2398eaf5602fd8724,204.0,/api/v1/assets,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",16,-1,5,True
0623ee3b89ea5be8c123ba26aaebc475,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",14,-1,0,True
0636886b17f948a5aa0c1483c5de299c,201.0,/api/v1/elements/c524d5e0-e5fa-46f0-9884-c1b0895e52a7/documents,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",1,-1,8,True
0638b829787e55f8619a488de6c1466c,401.0,/api/v1/identities,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/132.1  Mobile/15E148 Safari/605.1.15",147,-1,14,True
0639766361bcc93148d591671dd891b3,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.1CNaIUo7qkulUz_Rh4KsWA/elements,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)",14,-1,0,True
0641d2296135b69d7d1d55d527a96170,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
0646fcff7ad9b0bc003d35d0d26b6a69,201.0,/api/v1/elements/03caca6f-29bb-4459-a43a-dbf93d72d31e/external-references,Unknown,1,-1,11,True
066be7c1dfec51153cb9e855f4c0ce73,404.0,/api/v2/projects/5bc2682f-d0f0-4f65-8480-154c6606ded8/project-image,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",8,-1,9,True
066dda07a6d62c35231347896256e277,401.0,/api/v1/identities,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1",147,-1,14,True
066ea7eb511a041fcb7e4d23de633222,201.0,/api/v1/elements/9d19484c-9df4-4dfb-bdbd-75356d38c04f/documents,Unknown,1,-1,8,True
06721ea1ccad1bce42eef766d2ace108,404.0,/api/v1/documents/e3d128cd-ad7d-440f-8614-641401d97e10,"Mozilla/5.0 (Linux; Android 14; Pixel 6a Build/AP2A.240905.003.F1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",7,-1,7,True
067b50452c11113d7a5a79a77feed022,404.0,/api/v1/documents/dc7cb028-a077-4474-a4c6-004921481562,"Mozilla/5.0 (Linux; Android 14; Pixel 6a Build/AP2A.240905.003.F1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",21,-1,7,True
068328188eb175f41176dc9d92b7e6e0,404.0,/api/v2/projects/5bc2682f-d0f0-4f65-8480-154c6606ded8/project-image,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",8,-1,9,True
06833e5d77f651e51b6ea24839f48a02,404.0,/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",17,-1,6,True
069381e87a5a634cce2f9bf2e5bc519f,201.0,/api/v2/projects/,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,2,-1,10,True
06960a6ccedd21d6b9cb04617ba59e28,204.0,/api/v1/versions,"Mozilla/5.0 (Linux; Android 14; Pixel 6a Build/AP2A.240905.003.F1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.108 Mobile Safari/537.36",40,-1,5,True
06996d680b88818a6a5d4ed7d297f176,404.0,/api/v1/documents/7781cdcb-15a3-4279-918b-4dbac380193c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",6,-1,7,True
069db53909703d45ad142df517f1b626,201.0,/api/v1/elements/3e3f4e0b-3cf4-4935-928d-5a6d68861b49/documents,Unknown,5,-1,8,True
06a04287b075c5a46d4d661d198eeae9,201.0,/api/v2/assets/3627daf9-1be6-47b1-b9d9-cea8a567c75d/external-references,Unknown,1,-1,11,True
06af0bb75269090e4444bc50d1bba3b6,401.0,/api/v1/identities,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",147,-1,14,True
06bfdb1677ccab5748afa6973eb1bbf7,201.0,/api/v1/elements/aa356dfe-573b-4855-aa15-7d9ac6910df1/documents,Unknown,1,-1,8,True
06bfdcd61cb147340500297ae2370385,204.0,/api/v1/versions,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",40,-1,5,True
06cf3b541114ccf146ad43455c2ad9b5,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
06d28193a2ae74c0ec3cbd0f3121f978,404.0,/api/v1/documents/76fdcc91-0870-4d5e-862c-c6e99e51df3a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",8,-1,7,True
06dc52dfd69cdf851f1371736865c68f,201.0,/api/v1/elements/7c80038c-3187-4a52-a68b-893da6e54146/external-references,Unknown,1,-1,11,True
06e58e2a9ae3a7ff102feebc2f5f4144,404.0,/email/font/titillium/titillium.css,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",1,-1,-1,True
06fbc0656a790a01bbaf58c86dd18b64,404.0,/login.php,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",1,-1,-1,True
06ff35c8156e46fff7cea903f935f22b,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
0700236a8dec6a2698bf73c70b971955,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
0701e6bf36c8b17a11c91beaac5be398,200.0,/api/v1/references/HTTPS:%2F%2FOWDS.ORG%2FAF.s4-N4JXI8kSnCoKlKQOmCA/elements,"Mozilla/5.0 (Linux; Android 14; SM-A336B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36",1,-1,0,True
070322c484cf37624df7d9aae22b07ae,503.0,/api/healthz,curl/8.5.0,2025,-1,3,True
0710067e4a3f3c6338128b2587c47a99,201.0,/api/v1/elements/9a91685d-89e9-48f9-88f3-8e2b76b508b3/documents,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0,2,-1,8,True
